Nombre,Jornada,Puntos,Minutos,amarillas,rojas,goles,asist,asistSinGol,paradas,centros,despejes,penFallados,encajados,tiros,regates,recuperaciones,perdidas,ptsMarca,Valor
Aspas,159,RC Celta,19,14,89,0,0,2,0,0,0,0,0,0,0,3,1,2,14,3,17.530095111930322
Aspas,159,RC Celta,20,2,90,2,0,0,0,0,0,2,1,0,1,0,1,3,17,1,17.648066218499302
Aspas,159,RC Celta,21,10,90,0,0,0,1,1,0,0,1,0,0,0,2,3,10,2,17.661727508606713
Aspas,159,RC Celta,22,11,90,0,0,1,0,0,0,2,1,0,2,2,4,4,12,3,17.68156398861811
Aspas,159,RC Celta,23,5,88,0,0,0,0,0,0,2,1,0,0,0,2,4,16,1,17.813620815176524
Aspas,159,RC Celta,24,5,77,0,0,0,0,0,0,0,0,0,0,0,3,2,11,1,17.813308756621655
Aspas,159,RC Celta,25,2,90,2,0,0,0,0,0,0,1,0,1,0,1,1,19,2,17.782819460722646
Aspas,159,RC Celta,26,3,90,2,0,0,0,0,0,0,1,0,2,0,2,5,22,2,17.699160528850403
Aspas,159,RC Celta,27,17,90,0,0,2,1,1,0,1,1,0,3,3,2,2,14,3,17.620216201025002
Aspas,159,RC Celta,28,3,90,0,0,0,0,0,0,0,1,0,1,1,3,3,24,2,17.646424153661147
Aspas,159,RC Celta,29,6,90,0,0,0,0,0,0,0,0,0,0,0,4,7,24,2,17.617816326547903
Aspas,159,RC Celta,30,2,90,0,0,0,0,0,0,0,1,0,2,1,1,4,18,2,17.53917423991398
Aspas,159,RC Celta,31,3,90,0,0,0,0,0,0,0,0,0,1,1,0,1,10,1,17.495942532378322
Aspas,159,RC Celta,32,10,90,0,0,1,0,0,0,0,2,0,0,2,0,5,12,2,17.475713158555536
Aspas,159,RC Celta,33,2,90,0,0,0,0,0,0,3,0,0,2,0,0,2,21,1,17.55239775118535
Aspas,159,RC Celta,34,11,89,0,0,1,0,0,0,0,0,0,0,4,1,3,12,3,17.615007570241854
Aspas,159,RC Celta,35,19,68,0,0,2,1,0,0,0,0,0,0,4,1,2,11,3,17.715728233892616
Aspas,159,RC Celta,36,9,90,0,0,1,0,0,0,0,1,0,3,1,2,5,11,2,17.7911329749546
Aspas,159,RC Celta,37,10,90,0,0,0,1,1,0,1,0,0,0,3,0,2,11,2,17.866067047173377
Aspas,159,RC Celta,38,2,90,0,0,0,0,0,0,0,1,0,2,0,3,3,16,1,17.910017340361303
Guedes,306,Valencia CF,1,8,86,0,0,0,0,0,0,1,0,0,0,0,4,8,13,2,16.124338126103687
Guedes,306,Valencia CF,2,4,79,0,0,0,0,0,0,0,0,0,1,2,0,4,15,2,16.20128779394983
Guedes,306,Valencia CF,3,18,68,0,0,1,1,1,0,0,0,0,0,2,2,3,8,3,16.322417092511877
Guedes,306,Valencia CF,4,10,87,0,0,1,0,0,0,0,0,0,1,2,1,4,12,3,16.916410493581033
Guedes,306,Valencia CF,5,4,79,0,0,0,0,0,0,0,0,0,0,0,1,3,15,1,17.232640932673277
Guedes,306,Valencia CF,6,3,67,0,0,0,0,0,0,1,0,0,3,0,3,2,18,2,17.33025731486533
Guedes,306,Valencia CF,7,8,90,0,0,0,1,1,0,3,0,0,1,1,1,8,26,2,17.372132122490072
Guedes,306,Valencia CF,8,9,90,0,0,0,0,1,0,5,0,0,0,0,2,3,28,3,17.478258924753966
Guedes,306,Valencia CF,9,4,75,0,0,0,0,0,0,0,0,0,2,2,2,2,11,2,17.623692980939563
Guedes,306,Valencia CF,10,10,90,0,0,1,0,0,0,2,0,0,2,1,7,3,27,2,17.640957095452503
Guedes,306,Valencia CF,11,1,75,2,0,0,0,1,0,0,0,0,4,0,0,1,14,2,17.66197777835066
Guedes,306,Valencia CF,12,6,82,0,0,0,0,0,0,0,0,0,0,1,2,3,10,2,17.660134956104965
Guedes,306,Valencia CF,13,9,90,0,0,0,1,1,0,4,0,0,3,3,3,4,24,2,17.65156624834693
Guedes,306,Valencia CF,14,5,67,0,0,0,0,0,0,0,0,0,0,0,0,7,15,1,17.681507802736267
Guedes,306,Valencia CF,15,5,62,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,17.658012924089103
Guedes,306,Valencia CF,16,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,17.6449709233546
Guedes,306,Valencia CF,17,11,82,0,0,1,0,1,0,2,0,0,1,1,2,2,14,2,17.610447392369466
Guedes,306,Valencia CF,18,19,90,0,0,2,1,0,0,0,0,0,3,4,2,2,14,3,17.670496055184266
Guedes,306,Valencia CF,19,0,90,2,0,0,0,0,0,0,0,0,2,0,1,4,13,1,17.83179445668712
Guedes,306,Valencia CF,20,7,90,0,0,1,0,0,0,2,0,1,4,3,2,4,17,2,17.812074544799408
Guedes,306,Valencia CF,21,10,90,0,0,1,0,0,0,3,1,0,1,2,0,2,13,2,17.83265863733602
Guedes,306,Valencia CF,22,9,90,0,0,0,1,0,0,0,0,0,3,0,7,7,20,3,17.829945592532873
Guedes,306,Valencia CF,23,2,20,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,17.930043914740445
Guedes,306,Valencia CF,24,8,90,0,0,1,0,0,0,1,0,0,2,2,3,3,21,2,17.88503399225493
Guedes,306,Valencia CF,25,1,90,0,0,0,0,0,0,2,0,0,4,0,0,7,20,0,17.87982848236016
Guedes,306,Valencia CF,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.823386159698675
Guedes,306,Valencia CF,27,10,90,0,0,1,0,1,0,4,0,0,1,1,2,3,24,2,17.80193709614952
Guedes,306,Valencia CF,28,4,89,0,0,0,0,0,0,0,0,0,0,0,1,6,14,1,17.85357458560353
Guedes,306,Valencia CF,29,10,86,0,0,1,0,0,0,0,0,0,0,1,0,6,14,3,17.88645675095163
Guedes,306,Valencia CF,30,4,90,0,0,0,0,0,0,2,0,0,0,0,3,4,25,1,17.972603180029324
Guedes,306,Valencia CF,31,7,81,0,0,0,1,0,0,2,0,0,0,1,1,3,19,1,17.948683897568507
Guedes,306,Valencia CF,32,4,90,0,0,0,0,0,0,1,0,0,2,0,3,2,13,1,17.95838485362127
Guedes,306,Valencia CF,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.915925011069334
Guedes,306,Valencia CF,34,3,74,2,0,0,0,0,0,0,0,0,0,0,3,3,13,1,18.00578189773402
Guedes,306,Valencia CF,35,2,24,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,17.997523738090315
Guedes,306,Valencia CF,36,1,27,0,0,0,0,0,0,0,0,0,2,0,1,0,7,1,17.974593449485965
Guedes,306,Valencia CF,37,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,17.911370338330016
Guedes,306,Valencia CF,38,2,22,0,0,0,0,0,0,1,0,0,0,0,1,2,5,1,17.82120312539177
Juanmi,135,Real Betis,1,1,35,2,0,0,0,0,0,0,1,0,0,0,0,1,10,1,13.230385148777778
Juanmi,135,Real Betis,2,11,87,0,0,1,0,0,0,0,0,0,1,2,4,4,6,2,13.339070257726378
Juanmi,135,Real Betis,3,3,77,0,0,0,0,0,0,0,1,0,1,1,1,2,5,1,13.744589042123593
